prime,prime_freq,prime_neighbors
called,7.757,5
danced,5.844,0
walked,5.481,0
lied,9.033,3
talked,7.705,1
escaped,7.687,2
played,5.081,3
joined,7.914,0
yelled,6.923,8
visited,7.124,0
agreed,6.131,0
entered,9.513,1
jumped,7.958,4
laughed,8.389,3
panicked,5.606,7
relaxed,9.351,4
sailed,7.063,4
sighed,8.264,2
weaved,6.569,4
worked,7.65,4
waved,10.998,4
studied,5.645,5
prayed,5.697,4
moved,7.044,10
tripped,9.925,5
toppled,9.614,4
cooked,9.014,0
fainted,11.099,5
glared,6.1,1
snorted,5.624,0
sewed,9.763,4
smiled,8.436,1
grinned,5.268,1
pushed,8.929,2
plugged,10.175,5
caused,9.104,6
mobbed,6.851,1
warned,5.938,3
winked,10.214,8
shouted,8.168,2
trembled,9.635,0
raged,6.898,1
winced,7.993,3
alarmed,10.572,1
hissed,7.311,3
mumbled,8.151,9
conferred,6.087,0
rented,5.398,7
rushed,10.323,2
confessed,12.143,6
smirked,7.571,5
stayed,7.357,1
logged,7.082,5
mourned,6.851,0
begged,8.786,0
developed,6.39,0
emitted,6.522,5
seized,10.46,7
betrayed,4.86,1
survived,7.559,2
startled,8.632,9
fleed,8.402,7
clapped,9.994,1
replied,8.712,6
focused,9.314,2
followed,5.609,0
surmised,6.31,2
failed,7.651,0
risked,5.924,4
melted,10.336,1
boiled,8.857,1
dreamed,NA,NA
stopped,NA,NA
shined,NA,NA
howled,NA,NA
turned,8.87,9
skipped,6.413,6
enjoyed,10.107,6
asked,7.764,2
bombed,6.215,1
knocked,8.017,3
ruined,9.544,2
casted,9.911,9
marked,8.698,6
chunked,8.021,6
pulled,9.776,1
wounded,9.833,0
strolled,11.183,2
tricked,7.53,0
ordered,7.809,1
drowned,9.641,5
dropped,6.956,0
packed,8.539,3
monitored,6.913,1
painted,8.721,2
controlled,11.434,4
moaned,8.845,1
clicked,10.841,2
picked,8.31,1
looked,5.704,0
grabbed,7.055,0
rained,5.666,1
scooped,6.5,4
avoided,11.496,4
added,7.494,3
pumped,10.025,5
chopped,8.511,2
totaled,6.009,3
granted,8.006,2
crafted,8.113,4
lifted,7.662,6
wrapped,9.594,1
floated,7.454,4
poured,8.422,4
scanned,8.205,4
shocked,8.955,3
jointed,8.185,1
fooled,7.448,3
twisted,8.577,0
rubbed,9.047,2
assigned,9.293,1
applauded,11.534,1
lumped,9.153,1
wanted,11.036,2
imprinted,5.447,0
halted,5.775,0
lighted,7.246,3
trusted,7.09,3
flighted,6.223,1
adopted,7.009,1
acclaimed,9.81,1
scanned,8.831,1
growled,8.321,1
summoned,7.67,4
planted,6.72,4
plucked,9.504,0
stirred,7.685,3
showed,9.866,5
hunted,8.216,2
planned,11.075,8
grasped,7.738,5
attacked,NA,NA
burned,NA,NA
bumped,NA,NA
owned,NA,NA
started,NA,NA
alighted,NA,NA
ranked,NA,NA
looked,NA,NA
tucked,NA,NA
turns,9.219,9
skips,7.182,8
enjoys,8.276,5
asks,6.227,5
bombs,9.744,4
knocks,10.342,4
ruins,8.817,7
casts,7.253,3
marks,8.41,4
chunks,8.795,2
pulls,10.847,0
wounds,11.403,5
strolls,9.376,0
tricks,7.042,3
orders,9.517,5
drowns,1.946,0
drops,7.459,2
packs,5.361,1
monitors,7.466,2
paints,11.017,3
controls,6.987,1
moans,10.172,2
clicks,7.011,1
picks,7.891,0
looks,6.059,1
grabs,9.619,4
rains,10.327,2
scoops,6.317,7
avoids,11.068,6
adds,7.455,4
pumps,8.671,2
chops,7.484,6
totals,7.808,2
grants,9.741,0
crafts,7.362,4
lifts,6.623,1
wraps,8.081,1
floats,6.793,5
pours,7.413,8
scans,8.808,4
shocks,8.731,2
joints,7.484,0
fools,9.707,0
twists,6.727,0
rubs,9.706,0
assigns,6.114,0
applauds,9.382,2
lumps,7.97,1
wants,6.551,3
imprints,6.047,4
halts,8.534,2
lights,7.836,6
trusts,7.105,0
flights,8.487,5
adopts,7.215,1
acclaims,8.629,2
scans,8.091,1
growls,5.187,2
summons,8.928,3
plants,7.671,4
plucks,11.17,7
stirs,8.083,6
shows,NA,NA
hunts,NA,NA
plans,NA,NA
grasps,NA,NA
attacks,NA,NA
burns,NA,NA
bumps,NA,NA
owns,NA,NA
starts,NA,NA
alights,NA,NA
ranks,NA,NA
looks,NA,NA
tucks,NA,NA
travel,9.212,0
enable,10.682,0
click,7.597,4
incline,9.678,6
involve,10.13,0
invest,8.704,0
listen,7.562,0
measure,10.819,0
neglect,10.432,1
compete,11.178,1
compute,9.436,0
prefer,8.983,5
protect,11.881,0
refuse,6.497,0
contest,5.204,1
resist,10.232,0
shrink,7.962,0
block,11.099,0
suggest,10.163,2
dangle,8.574,11
consist,8.331,1
weigh,11.325,2
realize,10.736,1
appear,10.207,0
discuss,10.834,0
afford,9.592,11
include,7.479,1
depend,8.315,3
catch,6.14,6
choose,8.929,4
forbid,9.561,0
learn,8.989,1
shake,9.597,3
demand,9.978,2
deserve,10.458,0
decide,9.241,0
stack,10.287,2
amend,8.35,2
paint,8.44,0
pinch,8.061,2
bounce,9.055,1
reduce,8.778,1
charter,9.906,7
promote,10.813,1
execute,11.965,2
agitate,10.025,6
observe,7.913,0
obtain,9.298,3
abuse,10.412,3
advise,9.603,0
excise,10.44,0
elapse,10.747,1
approach,7.741,0
belong,5.198,0
spoil,9.833,0
ignore,9.112,1
secure,7.459,6
implore,8.645,2
measure,10.681,2
freeze,7.925,1
publish,9.131,0
forget,6.105,2
settle,9.036,0
suspect,9.438,1
hamper,4.762,0
harness,6.8,0
bypass,10.316,0
value,9.392,1
change,9.246,1
convince,10.158,1
examine,10.486,3
happen,5.624,5
ditch,9.399,0
mention,9.892,0
comfort,NA,NA
compel,8.186,0
compile,7.41,0
stock,5.412,0
profane,9.311,0
receive,5.442,2
assist,7.863,1
burden,13.272,0
prepare,6.745,6
conduct,8.494,1
dictate,8.598,0
deviate,6.64,1
answer,13.875,12
attract,7.272,0
please,7.093,1
subsist,1.386,1
outcast,10.003,0
blank,6.913,0
smack,8.242,0
request,6.506,0
giggle,6.547,0
exhaust,9.311,5
cough,10.152,0
squeeze,4.828,0
uproar,7.428,4
express,10.678,6
discard,8.272,0
preside,10.172,5
command,6.594,5
reach,7.711,5
accuse,8.836,2
avoid,6.891,4
scorn,11.107,1
like,6.172,0
hound,8.569,0
forgive,11.122,1
parade,9.632,6
check,7.854,7
found,4.454,0
stunt,9.328,1
teach,9.733,0
splice,6.977,0
glance,11.351,1
prosper,12.047,4
dispute,7.026,0
imitate,7.703,6
connote,3.738,0
improve,10.722,0
rejoin,8.614,0
poise,9.479,0
crease,11.601,0
diffuse,6.805,2
incise,8.058,0
besmirch,7.566,0
spring,8.014,0
trail,6.223,5
admire,8.119,0
desire,7.206,4
adhere,12.206,7
inspire,9.095,1
glaze,10.139,1
refresh,8.296,0
picket,8.742,0
couple,8.135,1
inflict,6.599,0
shower,7.749,0
dismiss,6.389,0
caress,10.051,0
pursue,7.458,2
pledge,11.445,0
surface,6.054,1
profane,8.966,0
burden,10.021,4
hunch,NA,NA
pardon,NA,NA
divert,NA,NA
commit,5.17,0
coffin,6.486,0
store,6.751,0
portray,7.438,0
rampage,12.454,3
award,5.829,2
burrow,7.225,0
prolong,8.665,2
compass,8.23,0
dignify,11.047,0
dismiss,9.605,0
annoy,7.665,0
ambush,10.573,12
picnic,8.776,0
swallow,6.982,1
occupy,7.323,0
bluff,7.182,0
surge,9.956,1
require,9.056,0
gossip,7.641,0
exclude,7.318,1
count,9.054,6
succumb,6.805,0
unlock,8.373,2
exempt,8.528,0
digest,6.178,0
prompt,10.88,13
clamor,6.77,1
rebel,8.544,3
affirm,9.772,0
amass,10.208,4
scout,8.921,7
limit,10.757,0
hoist,8.919,1
fulfill,9.632,1
patrol,7.152,0
cheer,7.351,0
forgo,7.004,1
serve,7.549,0
tease,6.942,2
splash,8.996,1
gallop,7.905,1
plight,7.552,3
display,3.296,0
implant,5.553,3
conform,8.353,4
impact,7.145,0
reject,3.401,0
point,9.665,1
crunch,7.044,2
drown,8.901,1
incur,8.262,0
besiege,7.508,0
stanch,6.509,0
trace,11.278,0
adjust,1.386,2
dismay,7.506,0
attach,8.053,2
inhibit,5.366,3
gloom,6.016,2
reflect,5.687,1
pacify,8.576,0
concur,7.88,0
invalid,7.255,5
suffix,11.554,5
distil,10.799,0
clutch,6.895,1
pitch,5.081,2
plumb,9.558,1
surpass,7.023,3
proctor,7.479,2
borrow,10.446,2
hurry,8.119,1
package,7.261,4
dispel,NA,NA
